"country","year","current_account_balance_pct_gdp","govt_gross_debt_pct_gdp","population_millions","unemployment_rate_pct","gdp_per_capita_ppp","gdp_growth_pct","inflation_avg_cpi_pct","inflation_change_pct","region","ihs_inflation","ihs_unemployment","ihs_debt","ihs_gdp_growth"
"Namibia",2019,-1.765,57.568,2.459,7.2,9959.54,-0.839,3.721,-0.573,"Sub-Saharan Africa",2.02472530442456,2.67201622142785,4.74618946563272,-0.762833328284746
"Nigeria",2019,-3.054,29.17,200.964,7.092,5135.49,2.208,11.397,-0.696999999999999,"Sub-Saharan Africa",3.128416492159,2.65704844196601,4.06658164542776,1.53296593930656
"Rwanda",2019,-11.898,49.87,12.374,7.9,2272.3,9.472,2.417,1.062,"Sub-Saharan Africa",1.61595671475672,2.76399185110002,4.6026673069994,2.94426216804252
"Sao Tome and Principe",2019,-12.667,76.387,0.213,9.237,3508.16,2.014,7.716,-0.157,"Sub-Saharan Africa",2.74061616488147,2.91928161425718,5.02900254752678,1.44987899183859
"Senegal",2019,-7.918,63.575,16.296,15.751,3368.27,4.614,1.02,0.565,"Sub-Saharan Africa",0.895445249389719,3.45105719871293,4.84542934005613,2.23378388073147
"Seychelles",2019,-2.764,48.854,0.096,3,32953.54,5.513,1.807,-1.895,"Sub-Saharan Africa",1.35383519809931,1.81844645923207,4.58208816911482,2.40838197959467
"Sierra Leone",2019,-19.448,72.45,7.813,12,1705.19,5.254,14.805,-1.225,"Sub-Saharan Africa",3.3892507689426,3.17978543769988,4.9760914740213,2.36107274966656
"Somalia",2019,-8.915,146.775,14.373,13.925,1719.99,3.627,4.517,0.251,"Sub-Saharan Africa",2.21302890382452,3.32811976709362,5.68205958705931,2.00003710324182
"South Africa",2019,-2.604,56.101,58.775,28.7,13688.78,0.26,4.121,-0.491,"Sub-Saharan Africa",2.12364912851491,4.05034767748281,4.72038024138365,0.257156348513015
"South Sudan",2019,2.078,42.833,13.378,9.575,425.937,0.856,49.288,-34.108,"Sub-Saharan Africa",4.59093071839936,2.95501848660758,4.45059225084468,0.775802305533128
"Tanzania",2019,-3.011,40.437,56.322,15.85,2725.7,6.915,3.448,-0.0609999999999999,"Sub-Saharan Africa",1.95133599131121,3.45731033251842,4.39304524401403,2.6320278553401
"Togo",2019,-0.793,54.057,8.243,13.7,2063.76,4.923,0.687,-0.241,"Sub-Saharan Africa",0.64198403322096,3.31187234356339,4.68327176817025,2.29722450051904
"Uganda",2019,-6.947,37.595,39.823,7.698,2561.49,7.624,2.137,-0.412,"Sub-Saharan Africa",1.50327710676912,2.7383000400729,4.32019507692666,2.72872190810357
"Zambia",2019,0.435,94.426,18.38,9.611,3372.37,1.441,9.151,1.656,"Sub-Saharan Africa",2.90998246509409,2.95875100230226,5.24099167697104,1.16158396506301
"Angola",2020,1.526,138.708,33.428,17.863,6024.65,-5.638,22.277,5.198,"Sub-Saharan Africa",3.79720531978747,3.57666128180013,5.6255311782311,-2.43045021810381
"Benin",2020,-1.746,46.142,12.643,2.75,3186.49,3.849,3.049,3.982,"Sub-Saharan Africa",1.83382877428891,1.7362775864618,4.52498817940677,2.05742376271839
"Botswana",2020,-10.256,18.703,2.546,26,13545.67,-8.726,1.89,-0.855,"Sub-Saharan Africa",1.39333128020501,3.95161333608207,3.62254504400116,-2.86272149484475
"Burkina Faso",2020,4.192,43.848,21.54,26.8,2086.75,1.922,1.885,5.118,"Sub-Saharan Africa",1.39099049662521,3.9818969595524,4.47400629201202,1.4081985740232
"Burundi",2020,-9.69,65.965,11.875,8.336,732.311,0.335,7.305,8.014,"Sub-Saharan Africa",2.68635853386923,2.81730910131056,4.88232892696676,0.329030893322087
"Cabo Verde",2020,-15.344,148.053,0.557,8.5,6355.14,-20.805,0.605,-0.501,"Sub-Saharan Africa",0.57310763187148,2.83665572896893,5.69072890340201,-3.7289175931775
"Cameroon",2020,-3.713,44.858,26.546,9.014,3668.59,0.539,2.451,-0.00499999999999989,"Sub-Saharan Africa",1.62887765018739,2.89498884064655,4.49677334200693,0.515819734489982
"Central African Republic",2020,-8.165,44.408,4.83,7.196,937.456,0.959,0.881,-1.871,"Sub-Saharan Africa",0.794677476975379,2.67146579792779,4.48669356016661,0.852083049683794
"Chad",2020,-2.784,41.155,16.426,11.875,2140.59,-2.053,5.32,6.291,"Sub-Saharan Africa",2.37333886505998,3.16935068764126,4.41064017718352,-1.46708962317717
"Comoros",2020,-1.809,24.315,0.897,16.8,2895.36,-0.196,0.8,-2.901,"Sub-Saharan Africa",0.732668256045411,3.51541066337007,3.88466321144882,-0.194766287973857
"Congo, Dem. Rep.",2020,-2.121,16.245,90.794,7.82,1099.28,1.671,11.358,6.653,"Sub-Saharan Africa",3.12500183478191,2.75389503802287,3.48187833480488,1.28602301545336
"Congo, Rep.",2020,12.55,102.514,5.702,8.9,3748.93,-6.268,1.373,0.973,"Sub-Saharan Africa",1.12218777303541,2.88233978630097,5.32317034318955,-2.5349079071954
"Cote d'Ivoire",2020,-3.128,46.315,28.572,16.04,4738.69,0.701,2.415,1.609,"Sub-Saharan Africa",1.61519183099044,3.46920306769066,4.52872958870878,0.65348560556466
"Equatorial Guinea",2020,-0.79,49.386,1.406,24.41,17076.47,-4.788,4.766,3.522,"Sub-Saharan Africa",2.26548324013944,3.88855937117353,4.59291665001389,-2.26999093969302
"Eswatini",2020,7.064,40.991,1.127,10.393,8685.71,-1.56,3.872,1.274,"Sub-Saharan Africa",2.06319120308095,3.03658619400843,4.40664846409078,-1.22759095838141
"Ethiopia",2020,-4.6,53.697,99.7,25.4,2687.04,6.057,20.354,4.544,"Sub-Saharan Africa",3.70702753669124,3.92828363031792,4.67659100748377,2.50110754830021
"Gabon",2020,-0.497,78.293,2.108,16.247,15122.58,-1.815,1.703,-0.319,"Sub-Saharan Africa",1.30234049084451,3.48200120947482,5.05364616172674,-1.35770227322885
"Gambia, The",2020,-2.962,85.888,2.419,3.157,2173.16,0.591,5.931,-1.185,"Sub-Saharan Africa",2.48037238940782,1.86695863836754,5.14622519101643,0.561092157176048
"Ghana",2020,-2.534,72.337,30.779,16.177,5503.25,0.514,9.885,2.741,"Sub-Saharan Africa",2.9867143810026,3.47769160425281,4.97453070898418,0.493698616027663
"Guinea",2020,-16.153,47.793,13.967,20.5,2456.95,4.704,10.602,1.131,"Sub-Saharan Africa",3.05640661102998,3.71416642057212,4.56013579676035,2.25267168890445
"Guinea-Bissau",2020,-2.558,77.749,1.815,24.425,2323.32,1.5,1.463,1.177,"Sub-Saharan Africa",1.17406250729069,3.88917317016613,5.04667422436408,1.19476321728711
"Kenya",2020,-4.748,67.965,48.797,5.935,4792.26,-0.273,5.29,0.0499999999999998,"Sub-Saharan Africa",2.36778167819639,2.48103720743635,4.91219416439685,-0.269717857644757
"Lesotho",2020,-1.817,54.69,2.062,12.2,2509.37,-5.303,4.978,-0.209000000000001,"Sub-Saharan Africa",2.30811463405167,3.19625857216558,4.69491163163567,-2.37019351943026
"Liberia",2020,-16.396,58.676,5.058,12.5,1363.88,-2.967,16.953,-10.016,"Sub-Saharan Africa",3.52446071213398,3.22047199846445,4.76525057105154,-1.80795896303705
"Madagascar",2020,-5.375,51.941,27.34,2.5,1482.71,-7.138,4.188,-1.435,"Sub-Saharan Africa",2.13932869769467,1.6472311463711,4.64334829249771,-2.66345075206986
"Malawi",2020,-13.77,54.79,20.873,13.24,1384.38,0.913,8.639,-0.739000000000001,"Sub-Saharan Africa",2.85276706397504,3.27781283602734,4.69673814507454,0.818498580936649
"Mali",2020,-2.199,46.925,21.23,7,2123.19,-1.244,0.481,3.511,"Sub-Saharan Africa",0.464153467361705,2.64412076105863,4.54181127914161,-1.04383934995796
"Mauritius",2020,-8.791,94.705,1.266,9.2,20231.6,-14.547,2.52,2.066,"Sub-Saharan Africa",1.65463345462762,2.91529134965747,5.24394185017573,-3.37171126887485
"Mozambique",2020,-27.399,119.969,31.178,16.8,1237.95,-1.22,3.142,0.361,"Sub-Saharan Africa",1.86241929009911,3.51541066337007,5.48039792626679,-1.02871412286048
"Namibia",2020,2.987,64.297,2.504,2.9,8986.17,-8.101,2.209,-1.512,"Sub-Saharan Africa",1.53337842103064,1.7863401998169,4.85672062152451,-2.78892256004296
"Niger",2020,-13.192,44.971,24.207,8.843,1220.91,3.55,2.898,5.418,"Sub-Saharan Africa",1.78568801744314,2.87595512926334,4.4992886112933,1.97936657746061
"Nigeria",2020,-3.723,34.486,206.14,6.653,4916.71,-1.794,13.247,1.85,"Sub-Saharan Africa",3.2783398968191,2.59381593466028,4.23391076936474,-1.34752316630711
"Rwanda",2020,-12.065,65.648,12.663,2.899,2145.44,-3.38,7.733,5.316,"Sub-Saharan Africa",2.74279874204835,1.78601415889151,4.87751232043062,-1.93222062171507
"Sao Tome and Principe",2020,-11.193,70.752,0.218,7.554,3517.67,2.625,9.82,2.104,"Sub-Saharan Africa",2.98015076877161,2.71957701960583,4.95237792310737,1.69268022791989
"Senegal",2020,-10.867,69.166,16.744,11.5,3322.22,1.342,2.529,1.509,"Sub-Saharan Africa",1.6579479525924,3.13737923731665,4.92970884709505,1.1038014942132
"Seychelles",2020,-12.293,77.371,0.097,3,28844.56,-11.741,1.203,-0.604,"Sub-Saharan Africa",1.0178922714869,1.81844645923207,5.04180097354932,-3.15804280779214
"Sierra Leone",2020,-7.894,76.331,7.977,6.4,1637.3,-1.969,13.447,-1.358,"Sub-Saharan Africa",3.29328293149173,2.55549355317483,5.02826923251537,-1.4296852733801
"Somalia",2020,-4.412,42.869,14.775,8.158,1630.32,-2.56,4.304,-0.213,"Sub-Saharan Africa",2.16592241855462,2.7958816372304,4.45143214263964,-1.66928695673195
"South Africa",2020,1.944,68.863,59.622,29.175,12689.6,-5.963,3.275,-0.846000000000001,"Sub-Saharan Africa",1.9019985645199,4.06675293911182,4.92531891912728,-2.48567876953143
"South Sudan",2020,-18.867,49.284,13.779,13.623,386.677,-6.494,23.984,-25.304,"Sub-Saharan Africa",3.87096844592926,3.30625109094695,4.59084957614985,-2.56990192340021
"Tanzania",2020,-2.47,41.269,58.001,15.452,2766.84,4.535,3.289,-0.159,"Sub-Saharan Africa",1.90607905355602,3.43193104237268,4.41340554957384,2.21691227236863
"Togo",2020,-0.281,62.211,8.443,31.1,2054.81,1.976,1.831,1.144,"Sub-Saharan Africa",1.36539733728002,4.130613374997,4.82374360328837,1.43285053988546
"Uganda",2020,-9.493,46.33,41.222,8.69,2446.29,-1.142,2.758,0.621,"Sub-Saharan Africa",1.73900802435485,2.85861435242329,4.52905333000318,-0.978306309876613
"Zambia",2020,10.598,140.001,18.928,15.9,3183.66,-2.785,15.733,6.582,"Sub-Saharan Africa",3.44991606077481,3.46045371109443,5.63480950067668,-1.74817183466787
"Angola",2021,11.22,83.734,34.504,13.445,5906.89,1.199,25.765,3.488,"Sub-Saharan Africa",3.94254054925643,3.29313459803089,5.12082794263543,1.01533279232394
"Benin",2021,-4.154,50.288,12.997,9.725,3321.55,7.155,1.7,-1.349,"Sub-Saharan Africa",1.30082042684065,2.9704800372016,4.61101250383644,2.66580658809976
"Botswana",2021,-1.335,18.693,2.588,14.602,14907.09,11.867,6.679,4.789,"Sub-Saharan Africa",2.59767316829568,3.37547613605861,3.62201099065826,3.16867915485495
"Burkina Faso",2021,0.393,55.639,22.145,9.532,2170.59,6.938,3.908,2.023,"Sub-Saharan Africa",2.07215433286998,2.95054196783984,4.71211232221443,2.63531436395747
"Burundi",2021,-11.631,66.564,12.231,12.55,733.16,3.119,8.313,1.008,"Sub-Saharan Africa",2.81456589305331,3.22445135663556,4.89136749029723,1.8554205981773
"Cabo Verde",2021,-12.19,153.09,0.563,8.5,6632.92,5.615,1.863,1.258,"Sub-Saharan Africa",1.38063319331189,2.83665572896893,5.72418383123316,2.42642548660546
"Cameroon",2021,-3.962,46.784,27.224,8,3707.7,3.649,2.262,-0.189,"Sub-Saharan Africa",1.55502079473635,2.77647228072372,4.53880264595134,2.00586812114357
"Central African Republic",2021,-11.081,48.549,4.92,31.992,929.353,0.983,4.259,3.378,"Sub-Saharan Africa",2.15568745903915,4.15887722539768,4.57582682768285,0.869301539467149
"Chad",2021,-1.921,42.146,16.915,13.4,2059.71,-0.914,-1.624,-6.944,"Sub-Saharan Africa",-1.26163509566601,3.28979128103383,4.43442767478655,-0.819236898579754
"Comoros",2021,-0.32,26.276,0.921,6.6,2875.93,2,-0.015,-0.815,"Sub-Saharan Africa",-0.0149994375569455,2.58590725287313,3.96216505322491,1.44363547517881
"Congo, Dem. Rep.",2021,-1.01,15.703,93.751,3.5,1128.88,6.037,8.989,-2.369,"Sub-Saharan Africa",2.89222850521969,1.96572047164965,3.44801127151425,2.49784443855363
"Congo, Rep.",2021,12.805,97.764,5.836,11.995,3701.8,1.057,1.969,0.596,"Sub-Saharan Africa",1.4296852733801,3.17937012436787,5.27572974729801,0.921109890616155
"Cote d'Ivoire",2021,-3.946,50.165,29.389,10.626,4932.32,7.062,4.159,1.744,"Sub-Saharan Africa",2.13257133739366,3.05865780717325,4.60856408138985,2.6528510480633
"Equatorial Guinea",2021,4.192,42.109,1.452,22.525,16472.4,-0.377,-0.094,-4.86,"Sub-Saharan Africa",-0.0938621168836571,3.80826535186904,4.43354963591326,-0.368596646228362
"Eswatini",2021,2.62,40.183,1.139,9.06,9511.86,10.683,3.719,-0.153,"Sub-Saharan Africa",2.02420610229234,2.90004815521894,4.38674599528953,3.06398426250838
"Ethiopia",2021,-3.192,53.767,101.9,9.625,2793.74,6.265,26.794,6.44,"Sub-Saharan Africa",3.98167320963371,2.96019880221876,4.67789354396601,2.53443515264247
"Gabon",2021,3.331,65.816,2.135,8.479,15151.01,1.468,1.077,-0.626,"Sub-Saharan Africa",0.934786501989022,2.83419906831746,4.88006785888144,1.17688072253905
"Gambia, The",2021,-4.237,83.113,2.492,15.275,2220.7,5.256,7.37,1.439,"Sub-Saharan Africa",2.6951360508145,3.42043443162182,5.1133844973738,2.36144663027057
"Ghana",2021,-2.71,79.159,31.394,12.003,5669.23,5.076,9.976,0.0910000000000011,"Sub-Saharan Africa",2.99583201922748,3.18003454321726,5.06464556310804,2.32723527688752
"Guinea",2021,-2.468,42.717,14.317,4.913,2530.84,5.583,12.597,1.995,"Sub-Saharan Africa",3.22817761491022,2.29523192727874,4.44788112554281,2.42079919837872
"Guinea-Bissau",2021,-0.819,78.803,1.855,6.92,2418.8,6.4,3.274,1.811,"Sub-Saharan Africa",1.90170649068297,2.63274322366954,5.06013850354841,2.55549355317483
"Kenya",2021,-5.228,68.232,49.747,9.65,5057.62,7.59,6.109,0.819,"Sub-Saharan Africa",2.5095427895985,2.96277898488097,4.91611453795614,2.72429045976898
"Lesotho",2021,-5.376,58.389,2.087,5.2,2521.49,1.7,6.048,1.07,"Sub-Saharan Africa",2.49964044879552,2.35092571975091,4.76034801779066,1.30082042684065
"Liberia",2021,-17.766,53.308,5.18,10,1398.49,5.011,7.816,-9.137,"Sub-Saharan Africa",2.75338753299653,2.99822295029797,4.66932155685113,2.31459334017215
"Madagascar",2021,-4.86,51.802,28.178,11.9,1521.18,5.74,5.819,1.631,"Sub-Saharan Africa",2.46157833261251,3.17144633596124,4.64066908985045,2.4481092626175
"Malawi",2021,-14.088,61.549,21.474,11.3,1407.08,4.567,9.343,0.704000000000001,"Sub-Saharan Africa",2.93062631706289,3.11990204801234,4.81304677259352,2.22377988265888
"Mali",2021,-7.423,50.346,21.915,15,2119.62,3.053,3.808,3.327,"Sub-Saharan Africa",2.0470621494986,3.40230664548059,4.61216496832175,1.83507460827497
"Mauritius",2021,-13.032,88.818,1.264,9.1,20955.69,3.404,4.039,1.519,"Sub-Saharan Africa",2.10412829258882,2.90442697297148,5.1797682023652,1.93900733232135
"Mozambique",2021,-22.643,104.338,32.077,10.575,1231.86,2.377,5.688,2.546,"Sub-Saharan Africa",2.43914499312173,3.05386796975474,5.3408057734694,1.60055546071238
"Namibia",2021,-11.183,70.375,2.55,23.55,9136.1,3.525,3.62,1.411,"Sub-Saharan Africa",1.99817488370457,3.85272346983407,4.94703574132063,1.97256591772635
"Niger",2021,-14.066,51.338,25.131,13.623,1192.47,1.399,3.838,0.94,"Sub-Saharan Africa",2.05465399866206,3.30625109094695,4.6316732411835,1.13740067061238
"Nigeria",2021,-0.737,35.67,211.401,7.025,4969.21,3.647,16.953,3.706,"Sub-Saharan Africa",3.52446071213398,2.64765012203304,4.26765360903092,2.00533938135145
"Rwanda",2021,-11.248,66.66,12.956,5.829,2325.12,10.88,0.828,-6.905,"Sub-Saharan Africa",0.754383581075516,2.46327060141994,4.89280850994383,3.08217870588162
"Sao Tome and Principe",2021,-12.11,62.383,0.223,8.2,3504.12,1.899,8.138,-1.682,"Sub-Saharan Africa",2.7934453258894,2.80097879391921,4.82650421702168,1.39753252267776
"Senegal",2021,-12.068,73.306,17.204,5,3444.88,6.54,2.178,-0.351,"Sub-Saharan Africa",1.52051891843011,2.31243834127275,4.98783616052233,2.57687875553076
"Seychelles",2021,-10.128,71.248,0.098,3,28757.34,0.554,9.77,8.567,"Sub-Saharan Africa",2.97507250938966,1.81844645923207,4.95936317418816,0.528982349492183
"Sierra Leone",2021,-9.534,79.357,8.141,12.4,1670.09,4.105,11.874,-1.573,"Sub-Saharan Africa",3.16926677061351,3.21246561256992,5.0671435361211,2.11986913887724
"Somalia",2021,-6.816,38.377,15.189,18.548,1638.37,3.308,4.62,0.316,"Sub-Saharan Africa",2.23505397636867,3.61423504065567,4.34077520454977,1.91159150113525
"South Africa",2021,3.651,68.797,60.143,34.3,13171.3,4.703,4.556,1.281,"Sub-Saharan Africa",2.22142433389215,4.22850496352547,4.9243601360304,2.25246372941817
"South Sudan",2021,-9.369,52.218,14.179,7.3,395.805,5.329,30.229,6.245,"Sub-Saharan Africa",4.10222238198103,2.68568016777615,4.64866611625288,2.37500012017068
"Tanzania",2021,-3.846,43.394,59.73,12.7,2816.76,4.838,3.69,0.401,"Sub-Saharan Africa",2.01664827479425,3.23629558572279,4.46360110092446,2.28016233175985
"Togo",2021,-2.241,64.863,8.647,20.263,2126.46,5.991,4.548,2.717,"Sub-Saharan Africa",2.2197077970165,3.70255206922688,4.86548395036222,2.49029918102067
"Uganda",2021,-9.293,50.419,42.46,11.1,2505.24,5.486,2.207,-0.551,"Sub-Saharan Africa",1.5325533025374,3.10211519705688,4.61361359905357,2.40355163875372
"Zambia",2021,9.674,111.047,19.473,8.467,3287.43,6.235,22.021,6.288,"Sub-Saharan Africa",3.78565887009641,2.83279256649711,5.40312098844956,2.52969542906836
"Zimbabwe",2021,0.967,58.613,15.492,4.77,2184.11,8.425,98.546,-458.664,"Sub-Saharan Africa",5.28369636697614,2.26630430252256,4.7641764575561,2.82785428134393
"Angola",2022,9.584,64.84,35.711,4.325,5880.91,3.045,21.36,-4.405,"Sub-Saharan Africa",3.7552146905187,2.17066404005544,4.86512933610727,1.83258146374831
"Benin",2022,-6.038,54.187,13.366,31.944,3431.82,6.253,1.4,-0.3,"Sub-Saharan Africa",1.13798204629337,4.15737645769976,4.68567334013158,2.53254192433063
"Botswana",2022,2.979,17.84,2.63,6.328,15518.03,5.782,12.166,5.487,"Sub-Saharan Africa",3.19347715038394,2.54431694025536,3.57537489124152,2.45529228315487
"Burkina Faso",2022,-7.169,58.405,22.766,5,2148.9,1.78,13.779,9.871,"Sub-Saharan Africa",3.31760703527948,2.31243834127275,4.76062196430707,1.34068644963767
"Burundi",2022,-16.191,68.359,12.598,14.1,724.809,1.827,18.888,10.575,"Sub-Saharan Africa",3.63237400288912,3.34057709467676,4.91797390533237,1.3634784337392
"Cabo Verde",2022,-3.387,127.496,0.57,8.5,7676.74,17.117,7.93,6.067,"Sub-Saharan Africa",2.76775223355559,2.83665572896893,5.54124755142797,3.53407147876786
"Cameroon",2022,-3.401,45.325,27.912,2.3,3746.4,3.595,6.252,3.99,"Sub-Saharan Africa",2.53238399542425,1.57027854348498,4.50712760765292,1.99149668215833
"Central African Republic",2022,-12.744,54.187,5.017,11.625,915.689,0.472,5.579,1.32,"Sub-Saharan Africa",2.42009371628689,3.14814994454817,4.68567334013158,0.456028709066452
"Chad",2022,5.375,35.919,17.414,13.445,2062.21,3.075,6.885,8.509,"Sub-Saharan Africa",2.62772497673651,3.29313459803089,4.27460729989411,1.84190044893955
"Comoros",2022,-0.54,28.073,0.955,11.275,2845.51,2.603,12.444,12.459,"Sub-Saharan Africa",3.21599629688848,3.11769584881013,4.02827251136544,1.68481954032709
"Congo, Dem. Rep.",2022,-4.979,14.315,96.801,4.525,1189.25,8.774,9.266,0.276999999999999,"Sub-Saharan Africa",2.92239809064592,2.21475666359929,3.35567288547149,2.86817174445124
"Congo, Rep.",2022,18.541,92.502,5.97,6.2,3681.65,1.75,3.026,1.057,"Sub-Saharan Africa",1.82663647232145,2.52413757020033,5.22040666232996,1.32589776690114
"Cote d'Ivoire",2022,-7.657,55.28,30.229,4.4,5124.28,6.862,5.208,1.049,"Sub-Saharan Africa",2.35243537929479,2.18742176068697,4.70564015951996,2.62441364985302
"Equatorial Guinea",2022,2.437,34.615,1.498,17.735,16485.63,3.246,4.869,4.963,"Sub-Saharan Africa",2.28641809240602,3.56948115898101,4.23764287603196,1.89349513025938
"Eswatini",2022,-2.701,40.952,1.151,9.6,9456,0.476,4.802,1.083,"Sub-Saharan Africa",2.27284915447007,2.95761198081578,4.4056968662302,0.459643217825455
"Ethiopia",2022,-4.315,47.086,104.082,15.971,2909.06,6.358,33.938,7.144,"Sub-Saharan Africa",4.2178994943383,3.46490043262146,4.54523563876433,2.54898886814694
"Gabon",2022,10.428,63.647,2.161,2.2,15419.51,3.037,4.25,3.173,"Sub-Saharan Africa",2.15362817046203,1.5296604950904,4.84656108004518,1.83008239973299
"Gambia, The",2022,-4.159,82.856,2.567,2.5,2261.62,4.905,11.513,4.143,"Sub-Saharan Africa",3.13850479103742,1.6472311463711,5.11028775584423,2.29363506270917
"Ghana",2022,-2.1,93.256,32.082,23.5,5718.45,3.078,31.713,21.737,"Sub-Saharan Africa",4.15012235890295,3.85059998814827,5.22852432553508,1.84282782254467
"Guinea",2022,-8.614,40.178,14.674,24.9,2567.19,3.972,10.499,-2.098,"Sub-Saharan Africa",3.04668752365237,3.90841795967311,4.3866215953385,2.08789908378968
"Guinea-Bissau",2022,-9.565,80.357,1.896,5.441,2465.57,4.2,7.917,4.643,"Sub-Saharan Africa",2.76612445665071,2.39544971092009,5.07966510174267,2.14211190823691
"Kenya",2022,-5.217,68.415,50.64,6.96,5209.22,4.847,7.648,1.539,"Sub-Saharan Africa",2.73183830762399,2.63844800884585,4.91879268692922,2.28198247225036
"Lesotho",2022,-9.638,62.88,2.112,3.157,2531.18,1.6,8.272,2.224,"Sub-Saharan Africa",2.80965721917619,1.86695863836754,4.83443855148536,1.24898332790488
"Liberia",2022,-19.01,53.904,5.305,16.75,1431.23,4.811,7.593,-0.223,"Sub-Saharan Africa",2.72468225404113,3.51243531723593,4.68043789565049,2.27468236396523
"Madagascar",2022,-5.375,53.361,28.961,10.6,1539.24,4,8.157,2.338,"Sub-Saharan Africa",2.79575996148362,3.05621878340352,4.6703151105699,2.0947125472611
"Malawi",2022,-3.183,75.753,22.093,7.9,1378.63,0.8,20.839,11.496,"Sub-Saharan Africa",3.7305486019448,2.76399185110002,5.02066879054151,0.732668256045411
"Mali",2022,-8.037,52.885,22.621,3,2124.79,3.475,9.734,5.926,"Sub-Saharan Africa",2.97140021161929,1.81844645923207,4.66135630048682,1.95882966980188
"Mauritius",2022,-11.479,84.204,1.261,6.803,22865.38,8.881,10.785,6.746,"Sub-Saharan Africa",3.0734458772099,2.61586942775762,5.12642486412465,2.88021606494342
"Mozambique",2022,-34.678,99.276,32.97,8.3,1250.77,4.36,9.77,4.082,"Sub-Saharan Africa",2.97507250938966,2.8130120727167,5.29107639556051,2.17851838447377
"Namibia",2022,-13.065,70.539,2.596,9.041,9384.16,4.56,6.077,2.457,"Sub-Saharan Africa",2.5043601860847,2.89796152141905,4.9493631688039,2.22228152430357
"Niger",2022,-16.184,50.693,26.084,10,1285.67,11.904,4.226,0.388,"Sub-Saharan Africa",2.14811646867146,2.99822295029797,4.61903228495347,3.17178123394474
"Nigeria",2022,0.213,39.447,216.747,5.459,5004.25,3.252,18.847,1.894,"Sub-Saharan Africa",3.63020399891662,2.39869823431181,4.36826580221393,1.89526014185578
"Rwanda",2022,-9.814,61.086,13.246,3.2,2459.63,8.158,13.882,13.054,"Sub-Saharan Africa",3.32503498689062,1.87986358439691,4.80549687837809,2.7958816372304
"Sao Tome and Principe",2022,-13.106,58.146,0.227,8.336,3444.62,0.065,18.006,9.868,"Sub-Saharan Africa",3.58462241669195,2.81730910131056,4.75617820489433,0.0649543159702414
"Senegal",2022,-19.931,75.954,17.676,13.623,3486.9,4,9.689,7.511,"Sub-Saharan Africa",2.96679089361519,3.30625109094695,5.02331840661683,2.0947125472611
"Seychelles",2022,-6.888,58.852,0.099,3,32772.8,14.978,2.625,-7.145,"Sub-Saharan Africa",1.69268022791989,1.81844645923207,4.76824517069469,3.40084215778538
"Sierra Leone",2022,-10.977,94.086,8.309,18.713,1692.96,3.458,27.209,15.335,"Sub-Saharan Africa",3.99703249795751,3.62307881268969,5.23738467863615,1.95411772188316
"Somalia",2022,-8.043,34.715,15.614,5.935,1632.52,2.433,6.785,2.165,"Sub-Saharan Africa",2.61324827067069,2.48103720743635,4.24052643253266,1.62205639530942
"South Africa",2022,-0.453,71.121,60.604,33.5,13320.82,1.91,6.869,2.313,"Sub-Saharan Africa",2.62542259412829,4.20491531175345,4.9575792534747,1.40264625429952
"Tanzania",2022,-5.578,44.881,61.51,8.467,2863.27,4.68,4.35,0.66,"Sub-Saharan Africa",2.17628041394893,2.83279256649711,4.49728581240521,2.24766894948645
"Togo",2022,-4.18,66.52,8.856,23.4,2196.86,5.811,7.616,3.068,"Sub-Saharan Africa",2.72768096467723,3.84633946152429,4.89070632841634,2.46022248248976
"Uganda",2022,-8.771,49.861,43.95,32.296,2572.84,6.3,7.192,4.985,"Sub-Saharan Africa",2.67091507418167,4.16833016390966,4.60248685777404,2.53993693665066
"Zambia",2022,3.664,99.476,20.018,15.263,3365.88,5.25,10.993,-11.028,"Sub-Saharan Africa",3.09246824474974,3.41965020555891,5.29308885271594,2.36032457624344
"Angola",2023,3.07,84.472,36.783,10,5736.46,0.47,13.639,-7.721,"Sub-Saharan Africa",3.30742174011001,2.99822295029797,5.12960233321796,0.454219358912955
"Benin",2023,-5.582,54.209,13.745,10,3529.15,5.756,2.8,1.4,"Sub-Saharan Africa",1.75322890111027,2.99822295029797,4.68607919009798,2.45085164892108
"Botswana",2023,-0.355,19.411,2.675,3.359,15751.8,3.245,5.144,-7.022,"Sub-Saharan Africa",2.34029497581173,1.92624580085877,3.65964994184661,1.89320067198109
"Burkina Faso",2023,-7.877,61.911,23.405,8.267,2164.66,3.561,0.942,-12.837,"Sub-Saharan Africa",0.839761103125364,2.8090569605942,4.81891026760048,1.98234482388993
"Burundi",2023,-13.332,62.841,12.976,6.561,722.411,2.659,26.955,8.067,"Sub-Saharan Africa",3.98765989352182,2.5800479042806,4.83381820854695,1.70471609175918
"Cabo Verde",2023,-5.292,115.377,0.577,8.5,7949.86,4.792,3.148,-4.782,"Sub-Saharan Africa",1.86423738678876,2.83665572896893,5.44137098773828,2.27080838885923
"Cameroon",2023,-2.83,41.907,28.608,4.119,3800.27,3.969,7.191,0.939,"Sub-Saharan Africa",2.67077734629367,2.12317738840712,4.4287423806653,2.08716639225456
"Central African Republic",2023,-9.018,55.671,5.119,13.623,903.964,0.727,3.166,-2.413,"Sub-Saharan Africa",1.86967284869375,3.30625109094695,4.71268720024228,0.674645539989019
